Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	nPoints	pred_name_long	score_threshold	key	hex
GM12878	-727563.091836735	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.15877617175929	6.6317367685858	7.72770061081257	0.0390172040379045	9.34890838444394e-265	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-707899.224489796	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.16671886557338	6.6390946618023	7.73627458479742	0.0390172077305044	5.64310182088727e-265	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-688235.357142857	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.17563659048375	6.64735579689732	7.74590108486781	0.0390172118764014	3.20341424400421e-265	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-668571.489795918	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.18474452286551	6.65579313482402	7.75573291014112	0.0390172161107268	1.7977864789173e-265	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-648907.62244898	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.19373125043895	6.66411819181435	7.76543389748206	0.0390172202887035	1.01735658187429e-265	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-629243.755102041	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.20447747696451	6.6740732000102	7.77703422791489	0.0390172252846804	5.15406545866407e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-609579.887755102	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.21564312527046	6.68441674878188	7.78908731577081	0.0390172304756488	2.54511212489515e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-589916.020408163	LCL	548	498	2398	0.228523769808174	0.20767306088407	0.908759124087591	ABC_distanceToTSS	7.22810625535561	6.69596224865574	7.80254100882955	0.0390172362698232	1.15915748789269e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-570252.153061224	LCL	547	497	2398	0.228106755629691	0.207256046705588	0.908592321755027	ABC_distanceToTSS	7.22564371181905	6.69303871749816	7.800631260903	0.0390661955110155	5.00563284321577e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-550588.285714286	LCL	547	497	2398	0.228106755629691	0.207256046705588	0.908592321755027	ABC_distanceToTSS	7.24046069606101	6.70676344537092	7.81662742665958	0.0390662024129894	1.97127497322228e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-530924.418367347	LCL	547	496	2398	0.228106755629691	0.206839032527106	0.906764168190128	ABC_distanceToTSS	7.25801228953952	6.72302119615026	7.8355758308886	0.0390662105887854	6.55052869535428e-267	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-511260.551020408	LCL	547	496	2398	0.228106755629691	0.206839032527106	0.906764168190128	ABC_distanceToTSS	7.27217407284454	6.73613902144513	7.85086465368211	0.0390662171855569	2.6974308706601e-267	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-491596.683673469	LCL	547	496	2398	0.228106755629691	0.206839032527106	0.906764168190128	ABC_distanceToTSS	7.28728164715946	6.75013291691212	7.86717453696009	0.0390662242228921	1.04860571219814e-267	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-471932.816326531	LCL	546	496	2398	0.227689741451209	0.206839032527106	0.908424908424908	ABC_distanceToTSS	7.29302395637611	6.75480196972025	7.87413142038843	0.0391153177138887	2.73031561584152e-267	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-452268.948979592	LCL	546	496	2398	0.227689741451209	0.206839032527106	0.908424908424908	ABC_distanceToTSS	7.31570936890734	6.77581306809103	7.89862456837183	0.0391153283018148	6.65434290788892e-268	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-432605.081632653	LCL	546	496	2398	0.227689741451209	0.206839032527106	0.908424908424908	ABC_distanceToTSS	7.34022079857483	6.79851541203155	7.92508924470178	0.0391153397419949	1.45382450991778e-268	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-412941.214285714	LCL	546	496	2398	0.227689741451209	0.206839032527106	0.908424908424908	ABC_distanceToTSS	7.36527679424686	6.82172212879359	7.95214188319113	0.0391153514363395	3.08484915115202e-269	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-393277.346938776	LCL	546	496	2398	0.227689741451209	0.206839032527106	0.908424908424908	ABC_distanceToTSS	7.39754706818629	6.85161066635867	7.98698368760565	0.0391153664977925	4.21744139439218e-270	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-373613.479591837	LCL	545	494	2398	0.227272727272727	0.206005004170142	0.906422018348624	ABC_distanceToTSS	7.41733308705696	6.86927362663383	8.00911902985441	0.0391645976694001	4.72862647505885e-270	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-353949.612244898	LCL	544	494	2398	0.226855713094245	0.206005004170142	0.908088235294118	ABC_distanceToTSS	7.44355525017962	6.89289130360117	8.03821100929441	0.0392139635426989	3.6067649933426e-270	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-334285.744897959	LCL	543	493	2398	0.226438698915763	0.20558798999166	0.907918968692449	ABC_distanceToTSS	7.46784181628854	6.91471033411664	8.06522018976695	0.0392634608520459	3.12792632668262e-270	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-314621.87755102	LCL	543	493	2398	0.226438698915763	0.20558798999166	0.907918968692449	ABC_distanceToTSS	7.51577408256881	6.9590920246976	8.11698708103628	0.0392634833557703	1.72148449826481e-271	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-294958.010204082	LCL	543	493	2398	0.226438698915763	0.20558798999166	0.907918968692449	ABC_distanceToTSS	7.56978290769001	7.0091001492103	8.17531666686371	0.0392635087123789	6.68835309626122e-273	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-275294.142857143	LCL	539	492	2398	0.224770642201835	0.205170975813178	0.912801484230056	ABC_distanceToTSS	7.57556462743552	7.01171440398689	8.1847571247084	0.0394627916031855	1.03935702752857e-270	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-257955.285714286	LCL	538	489	2398	0.224353628023353	0.203919933277731	0.908921933085502	ABC_distanceToTSS	7.63047737411673	7.06184536720871	8.24489661403067	0.0395129750124825	1.55594595408304e-271	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-255630.275510204	LCL	538	489	2398	0.224353628023353	0.203919933277731	0.908921933085502	ABC_distanceToTSS	7.64217343566552	7.07266974783366	8.25753455244823	0.0395129805583607	7.81402112884184e-272	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-235966.408163265	LCL	537	487	2398	0.223936613844871	0.203085904920767	0.906890130353817	ABC_distanceToTSS	7.71450425536594	7.1389061653307	8.3365118587887	0.0395633086302199	4.40590912538062e-273	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-216302.540816327	LCL	535	485	2398	0.223102585487907	0.202251876563803	0.906542056074766	ABC_distanceToTSS	7.79725199825931	7.21405114212015	8.42760018284137	0.0396643471893014	5.66164690256949e-274	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-196638.673469388	LCL	532	480	2398	0.22185154295246	0.200166805671393	0.902255639097744	ABC_distanceToTSS	7.88471987830996	7.29279555527701	8.524688110094	0.0398169271995504	2.40479789791597e-274	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-181584.214285714	LCL	530	478	2398	0.221017514595496	0.199332777314429	0.90188679245283	ABC_distanceToTSS	7.97214166084064	7.37217412519048	8.62093618263103	0.0399193624358341	2.83550219849759e-275	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-176974.806122449	LCL	529	477	2398	0.220600500417014	0.198915763135947	0.901701323251418	ABC_distanceToTSS	7.99942306875282	7.39665687386381	8.65130970979702	0.0399707846490884	2.50019043595619e-275	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-157310.93877551	LCL	525	473	2398	0.218932443703086	0.197247706422018	0.900952380952381	ABC_distanceToTSS	8.14252186889365	7.52591698084829	8.80964572877049	0.0401779233834359	2.65319994412517e-276	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-139866.142857143	LCL	522	465	2398	0.21768140116764	0.193911592994162	0.890804597701149	ABC_distanceToTSS	8.31313185806478	7.68124461923173	8.9970004491907	0.0403348341560713	2.02104099667933e-278	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-137647.071428571	LCL	522	465	2398	0.21768140116764	0.193911592994162	0.890804597701149	ABC_distanceToTSS	8.34704955295638	7.71258395418753	9.03370863168112	0.0403348507681683	3.37805883943413e-279	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-117983.204081633	LCL	516	459	2398	0.215179316096747	0.191409507923269	0.88953488372093	ABC_distanceToTSS	8.57095496353219	7.91453919938928	9.28181251443745	0.0406526267959064	1.7949512738431e-280	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-106486.714285714	LCL	510	456	2398	0.212677231025855	0.190158465387823	0.894117647058824	ABC_distanceToTSS	8.72351076785589	8.05030973188559	9.45300772906699	0.0409758555871645	5.45982243395902e-280	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-98319.3367346938	LCL	508	451	2398	0.211843202668891	0.188073394495413	0.887795275590551	ABC_distanceToTSS	8.91008721674777	8.22073049889677	9.65725055951003	0.0410849164105304	1.16524170899745e-282	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-88941	LCL	502	442	2398	0.209341117597998	0.184320266889074	0.880478087649402	ABC_distanceToTSS	9.08494670311057	8.37662812774372	9.85315992779915	0.0414157473658855	2.22513204931367e-282	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-78655.469387755	LCL	494	432	2398	0.206005004170142	0.180150125104254	0.874493927125506	ABC_distanceToTSS	9.34126035459962	8.60631822832995	10.138963340349	0.0418092241289076	6.90570653253013e-283	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-74735.5	LCL	491	429	2398	0.204753961634696	0.178899082568807	0.873727087576375	ABC_distanceToTSS	9.45438169641755	8.70761770016528	10.2651880616967	0.0419803965798219	4.38543639739382e-283	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-62781.5	LCL	481	423	2398	0.200583819849875	0.176396997497915	0.879417879417879	ABC_distanceToTSS	9.92753725662267	9.13403202052203	10.7899770616305	0.0425034424849427	8.58140207940084e-286	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-58991.6020408163	LCL	478	417	2398	0.199332777314429	0.173894912427023	0.872384937238494	ABC_distanceToTSS	10.152549540841	9.33889401876925	11.0370951819426	0.0426217160484359	2.07916899511418e-288	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-56861.8571428572	LCL	475	412	2398	0.198081734778983	0.171809841534612	0.867368421052632	ABC_distanceToTSS	10.2426898891279	9.41851159230378	11.1389889088814	0.0428003775690822	6.77497093497602e-288	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-54190	LCL	473	409	2398	0.197247706422018	0.170558798999166	0.864693446088795	ABC_distanceToTSS	10.4176951949413	9.57718036416257	11.3319754925795	0.0429204814992864	1.72770382257575e-289	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-50768.4285714286	LCL	469	403	2398	0.19557964970809	0.168056713928274	0.859275053304904	ABC_distanceToTSS	10.6202810907341	9.75878370521796	11.5578307556807	0.0431628906922004	4.7486966296353e-290	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-45849.2857142857	LCL	463	389	2398	0.193077564637198	0.162218515429525	0.840172786177106	ABC_distanceToTSS	10.9759259596807	10.0782784032493	11.9535247839106	0.0435323665383266	1.72541353632941e-291	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-40456.7142857143	LCL	454	384	2398	0.189324437030859	0.160133444537114	0.845814977973568	ABC_distanceToTSS	11.4334431745457	10.4867018161257	12.4656565160028	0.0441001530958359	6.21615319642137e-292	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-39327.7346938775	LCL	452	381	2398	0.188490408673895	0.158882402001668	0.842920353982301	ABC_distanceToTSS	11.5422333073236	10.5838182852623	12.5874373623931	0.0442286249579655	4.61111967407461e-292	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-34590	LCL	442	375	2398	0.184320266889074	0.156380316930776	0.84841628959276	ABC_distanceToTSS	12.0262334121896	11.0134734520799	13.1321231865458	0.0448839874282173	1.80754122269536e-291	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-31441.0714285715	LCL	427	363	2398	0.178065054211843	0.151376146788991	0.850117096018735	ABC_distanceToTSS	12.3159207883505	11.2607332781973	13.4699846908377	0.0457003578403013	2.91479947474786e-286	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-28491.5	LCL	419	352	2398	0.174728940783987	0.146788990825688	0.840095465393795	ABC_distanceToTSS	12.8116129864646	11.7026541778342	14.0256581815293	0.046192866812184	3.5146900932941e-287	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-26065.0714285714	LCL	407	337	2398	0.169724770642202	0.140533778148457	0.828009828009828	ABC_distanceToTSS	13.1327276017802	11.9789344913166	14.3976523444201	0.0469180849742321	2.97708592811968e-283	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-23176.1428571429	LCL	396	329	2398	0.165137614678899	0.1371976647206	0.830808080808081	ABC_distanceToTSS	13.7277116892751	12.5031872102413	15.0721624058785	0.0476707495546807	4.26192102620479e-282	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-21258.2142857143	LCL	386	319	2398	0.160967472894078	0.13302752293578	0.826424870466321	ABC_distanceToTSS	14.1578436574876	12.879215303353	15.5634122350356	0.0482937432383921	2.94295431124747e-280	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-20182.2142857143	LCL	377	312	2398	0.15721434528774	0.130108423686405	0.827586206896552	ABC_distanceToTSS	14.3207758379956	13.0110376939317	15.7623569638699	0.0489362502849263	2.00117432940422e-275	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-19663.8673469387	LCL	375	311	2398	0.156380316930776	0.129691409507923	0.829333333333333	ABC_distanceToTSS	14.4923167385339	13.1626603766046	15.9562913910089	0.0491001711792368	1.64597841080544e-275	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-18220.8571428571	LCL	365	302	2398	0.152210175145955	0.125938281901585	0.827397260273973	ABC_distanceToTSS	14.8510844695916	13.4685937113096	16.3754817058402	0.0498541341434473	1.4121823055962e-271	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-16391.8571428571	LCL	355	294	2398	0.148040033361134	0.122602168473728	0.828169014084507	ABC_distanceToTSS	15.4281088368605	13.9680270107377	17.0408134304891	0.0507255045264841	1.63300368124323e-268	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-14069.5	LCL	342	283	2398	0.142618849040867	0.118015012510425	0.827485380116959	ABC_distanceToTSS	16.4164560208082	14.8282133192459	18.1748146240477	0.0519155336629288	9.28420410764841e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-13069.6428571429	LCL	336	277	2398	0.140116763969975	0.115512927439533	0.824404761904762	ABC_distanceToTSS	16.9753345772745	15.3158196450077	18.8146629230085	0.0524882733108174	6.60463177773883e-265	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-12069.5714285714	LCL	327	270	2398	0.136363636363636	0.112593828190158	0.825688073394496	ABC_distanceToTSS	17.5728993514456	15.8335961677632	19.5032630833898	0.0531764278630384	3.73295003271492e-263	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-10527.5714285714	LCL	319	262	2398	0.13302752293578	0.109257714762302	0.821316614420063	ABC_distanceToTSS	18.8707177936156	16.9792691151836	20.972869187157	0.0538878582846424	8.95146547311711e-266	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-9436.78571428571	LCL	308	253	2398	0.128440366972477	0.105504587155963	0.821428571428571	ABC_distanceToTSS	19.7831620226033	17.7633946555132	22.0325848297866	0.0549455571843714	2.79184585606197e-262	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-8426.85714285715	LCL	301	247	2398	0.125521267723103	0.103002502085071	0.820598006644518	ABC_distanceToTSS	21.0905835343788	18.9086846172526	23.5242547445503	0.0557180354617369	2.8924754269848e-263	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-7543	LCL	291	239	2398	0.121351125938282	0.0996663886572144	0.821305841924399	ABC_distanceToTSS	22.1826030404425	19.8428922628414	24.798193284117	0.0568696491924391	2.10178357738651e-259	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-6872	LCL	279	230	2398	0.116346955796497	0.0959132610508757	0.824372759856631	ABC_distanceToTSS	22.8860517417712	20.4134893953327	25.6581005914051	0.0583335737031959	4.75576144940731e-251	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-5941.71428571429	LCL	267	223	2398	0.111342785654712	0.0929941618015012	0.835205992509363	ABC_distanceToTSS	24.6490286057636	21.9186623291342	27.7195114411779	0.0598985787887796	6.78142124617679e-247	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-5016.85714285714	LCL	257	216	2398	0.107172643869892	0.0900750625521268	0.840466926070039	ABC_distanceToTSS	26.8649916069383	23.8308115845643	30.2854886615923	0.0611463602987947	2.17675601226382e-246	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
GM12878	-3840.14285714286	LCL	242	207	2398	0.100917431192661	0.0863219349457882	0.855371900826446	ABC_distanceToTSS	28.3437964393985	25.0479186486091	32.0733553900562	0.0630712862712605	8.30422115890996e-238	99	In element (ABC (A=scATAC)) & distance to TSS	-54190	In element (ABC (A=scATAC)) & distance to TSS (GM12878)	#96a0b3
