cluster	model	AUPRC	AUPRC_95CI_low	AUPRC_95CI_high	precision_70_pct_recall	precision_70_pct_recall_95CI_low	precision_70_pct_recall_95CI_high	threshold_70_pct_recall	precision_50_pct_recall	precision_50_pct_recall_95CI_low	precision_50_pct_recall_95CI_high	threshold_50_pct_recall	precision_model_threshold	precision_model_threshold_95CI_low	precision_model_threshold_95CI_high	recall_model_threshold	recall_model_threshold_95CI_low	recall_model_threshold_95CI_high	pct_missing_pos	pct_missing_neg	pct_missing_total
atac_33387_rna_6677_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.6059224045452013	0.5541541976044729	0.651447800129414	0.5487733570540855	0.5085332752524324	0.5863316789380961	0.167169816681331	0.6969779183749202	0.6494712630588568	0.7453482996086265	0.41056200161981	0.5620006128051014	0.5200572921797216	0.6025291542624447	0.6884062503981652	0.6462767643049865	0.7298265934165176	0.0815450643776824	0.11057108140947752	0.10926319860761942
atac_30000_rna_6000_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.6053441175571497	0.5546399830436242	0.6527722351057655	0.5296293074940034	0.4943854235136941	0.5717443174710416	0.158970229374369	0.6794485976117279	0.6284442263351293	0.7285781621378895	0.384583820142869	0.549692299555636	0.5112763543729804	0.5886407574900299	0.6894626069757972	0.6469371947382165	0.7270976508276055	0.07081545064377683	0.11310247063588498	0.11119706052987817
atac_33387_rna_6677_cells_1000	multiome_powerlaw_v3	0.6024620076061028	0.5486453198772335	0.6444569379150352	0.5246435803386978	0.4830563951016702	0.5625975342709792	0.148083091170011	0.6580891664514515	0.6093852207621125	0.7054004671840861	0.359680212018488	0.5563723903754578	0.5199388328979706	0.5986327963375279	0.6779056447729477	0.6374047290994036	0.7228347048558332	0.07081545064377683	0.12839206156338598	0.12579771804293174
atac_33387_rna_6677_cells_2000	multiome_powerlaw_v3	0.6016330949585451	0.5543350337153505	0.6490346446042795	0.5267590203976693	0.48643438295762553	0.5633730329856891	0.152472614014822	0.6914686291603098	0.6467154086641184	0.7420945356750829	0.402750362300047	0.5620961599458233	0.5217530116066277	0.5992253356359145	0.6843097525757801	0.6408293219193949	0.7274787856703829	0.0815450643776824	0.11057108140947752	0.10926319860761942
atac_20000_rna_4000_cells_7821	multiome_powerlaw_v3_noTPMfilter	0.600852033848258	0.5531696523050288	0.64514594687741	0.5169497861647422	0.4797227493704453	0.5594524252617534	0.174772095626474	0.6792971727982152	0.6345750933592798	0.7307146024991769	0.459443553782388	0.5210086014505263	0.48885068092891354	0.5650256817550939	0.6979420072797279	0.6571134872387885	0.7392516930672317	0.07725321888412018	0.10429323612798704	0.10307484045639141
atac_20000_rna_4000_cells_5000	multiome_powerlaw_v3	0.5997898139131776	0.5464909615581729	0.6458267645389739	0.5201518479749162	0.4813015576391126	0.5580541991178444	0.160044775646433	0.666623803210856	0.6105249131864793	0.7131742899337516	0.397546872257867	0.5473547406467941	0.507352692897965	0.5838978907242148	0.689144686733651	0.6420867415338222	0.7272954312035561	0.07296137339055794	0.11492507087889833	0.11303422935602397
atac_30000_rna_6000_cells_2000	multiome_powerlaw_v3	0.5990155988717435	0.5504695557044199	0.6475666986667682	0.5240981614947301	0.4854625535242321	0.5647653886169313	0.154069559583442	0.6798803591213305	0.6291897526535349	0.7267701170716113	0.383955275970979	0.5491698781981903	0.5035259781813786	0.5880139163665957	0.6818471237810732	0.6406300647234227	0.7233134695310551	0.07081545064377683	0.11310247063588498	0.11119706052987817
atac_10000_rna_2000_cells_7821	multiome_powerlaw_v3_noTPMfilter	0.5971311368005197	0.541043245636935	0.6405659281045109	0.5205968248519666	0.48234898931446596	0.5594377162685618	0.166640553369098	0.6885104175941006	0.6372426306371515	0.7351862960007257	0.406189187789254	0.5285551631989494	0.4901480291032557	0.5695724998629678	0.6885427999623771	0.6436828282779424	0.7261142143571658	0.08583690987124463	0.10824220332118266	0.10723264358924772
atac_20000_rna_4000_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.5971172308463106	0.5449349169340596	0.6421268110551789	0.5301076295626131	0.4857519810751306	0.5698238988017092	0.155739756259786	0.6994842532889142	0.6442945110867511	0.7437031783493241	0.371193918261216	0.5500010243311756	0.5091487925001561	0.5920971335809733	0.678330788993032	0.6355440253688446	0.7205969241747443	0.07296137339055794	0.1228230052652896	0.12057629085283311
atac_20000_rna_4000_cells_7821	multiome_powerlaw_v3	0.5968092176167544	0.5459534085799383	0.6405277514842823	0.4983081713656516	0.4615009991159953	0.5383476205528875	0.161269688966873	0.6797758299621705	0.6300038563278578	0.7249820597256356	0.459145879120077	0.5187899579383907	0.4811857229002121	0.5543421455360553	0.6907550334598083	0.6452328159645233	0.7314159056451875	0.07725321888412018	0.10429323612798704	0.10307484045639141
atac_10000_rna_2000_cells_5000	multiome_powerlaw_v3_noTPMfilter	0.5948667962617203	0.5468907523152913	0.640885058678462	0.5089689418930383	0.4718830321583548	0.5476728899261568	0.149244069658538	0.6767607754558831	0.6191549888813858	0.7231477844188638	0.403484957606304	0.5402683505274009	0.49897387287794887	0.5792115102224722	0.6770150039241233	0.6303553527004507	0.7142105800509688	0.07939914163090128	0.11826650465775618	0.11651518081608973
atac_2000_rna_400_cells_7821	multiome_powerlaw_v3_noTPMfilter	0.5936034058903535	0.5420084474918015	0.6360018834357807	0.5235566459740273	0.4807999813694053	0.5589444518504367	0.138135127204814	0.6697436079351781	0.6194644060648403	0.7207368921535734	0.35325456644083	0.559002477492687	0.5192435677367606	0.610140203832447	0.6621226223714722	0.6145274879787913	0.6995922528522095	0.08369098712446352	0.14145402997164844	0.1388512860181783
atac_30000_rna_6000_cells_1000	multiome_powerlaw_v3_noTPMfilter	0.5913878013222463	0.5395361580979725	0.6357175224661613	0.5094776271497895	0.47090404088874543	0.5467183226246942	0.142106733269916	0.6803462804060184	0.6273729205257875	0.7250974105216536	0.3806567732346	0.5569101827197119	0.5128478678594891	0.5974341997591582	0.671510960280955	0.6287404944277794	0.7137227500279124	0.08583690987124463	0.12353179424868367	0.1218333011023013
atac_10000_rna_2000_cells_7821	multiome_powerlaw_v3	0.5909884611724674	0.5447449335650367	0.6382202642512954	0.5066059115075652	0.47096058306610566	0.5477402189073345	0.151080250114981	0.6905776679094954	0.6280295679076565	0.7308953322046228	0.405217311045809	0.5292128113928624	0.4864634271664881	0.5678156825080841	0.6851392788717926	0.6410590714615995	0.7226064131152202	0.08583690987124463	0.10824220332118266	0.10723264358924772
atac_20000_rna_4000_cells_1000	multiome_powerlaw_v3_noTPMfilter	0.5899095069172482	0.5412211914019412	0.6341262817878444	0.5117162054964272	0.4732161311695121	0.5524933957415316	0.140874272189252	0.6557813186561118	0.6081909124282164	0.7127179453276276	0.340887727154978	0.5622891038673024	0.5234472689341728	0.6040361432351362	0.673247292078508	0.6319442212481372	0.7154816908448003	0.08583690987124463	0.13436614013770756	0.13217946238638562
atac_33387_rna_6677_cells_500	multiome_powerlaw_v3_noTPMfilter	0.58899760368441	0.5343442811435725	0.6367880541935886	0.5141911579475897	0.47301535868295225	0.5502326702284102	0.135506116392512	0.6549369562850168	0.6021989032358276	0.7020917429920138	0.333051517998809	0.5520887558222578	0.5131940882096698	0.5944339908255253	0.6650125321815263	0.6204022041505937	0.7096160231705586	0.08369098712446352	0.14631429728635076	0.1434925546315993
atac_20000_rna_4000_cells_2000	multiome_powerlaw_v3	0.5876093069779911	0.5368463859784203	0.6349946330293329	0.4996845432997925	0.46066707136208956	0.5358558776953981	0.137045362349539	0.681652823148983	0.6343541202096463	0.7291151161239515	0.361908076633731	0.5464442503382884	0.5059837283821218	0.5884049575542418	0.6670393435608718	0.6232263130018334	0.7092050209205021	0.07296137339055794	0.1228230052652896	0.12057629085283311
atac_2000_rna_400_cells_5000	multiome_powerlaw_v3_noTPMfilter	0.5872551241166349	0.5372419626213641	0.6318480413833006	0.5135935428649168	0.4704944178628389	0.5501927229858603	0.133210828934423	0.6456763452027464	0.5946385501166133	0.6908047107051783	0.315015536714877	0.5670673272603708	0.5273877615948087	0.6084618272124839	0.6600311184016295	0.6146202684536887	0.7018436974969413	0.09227467811158799	0.1535034426893479	0.1507445368400696
atac_4000_rna_800_cells_7821	multiome_powerlaw_v3_noTPMfilter	0.5869665135646221	0.5383072159603333	0.6331375723116832	0.5095120799161683	0.4693958306278944	0.5461643778694177	0.144206589892489	0.6865558561424907	0.6366279620898847	0.7319009619995936	0.368094256637106	0.5426061864677949	0.4991224744186287	0.5848200318898781	0.6622907842511888	0.6199894487261514	0.7058284286965469	0.07510729613733906	0.12636695018226002	0.12405724231289886
atac_10000_rna_2000_cells_5000	multiome_powerlaw_v3	0.5860996490770065	0.5353277823082764	0.6329455839857226	0.508226574583789	0.47411730552227954	0.54858934169279	0.145680265126186	0.6673642761974281	0.6176667581146614	0.714591972190194	0.398747058220681	0.5400525044630783	0.48909914092853307	0.5743511087708935	0.6681882222175418	0.621956428680367	0.708821101386275	0.07939914163090128	0.11826650465775618	0.11651518081608973
atac_30000_rna_6000_cells_1000	multiome_powerlaw_v3	0.585626446664446	0.5331109274166002	0.6275734260307619	0.5066379581959995	0.47140302507513837	0.545988807190975	0.139998245540814	0.6809573165504581	0.6295308932491686	0.7282588518637396	0.379807088251185	0.5576111884448103	0.5163799646828073	0.5956602090916424	0.667002579146006	0.6218154865253703	0.7093304517130316	0.08583690987124463	0.12353179424868367	0.1218333011023013
atac_2000_rna_400_cells_7821	multiome_powerlaw_v3	0.5847359818284262	0.5377333505985539	0.6364564779134757	0.5070087651724221	0.46785362618534265	0.5436763232242895	0.125645703478103	0.6653546838484993	0.6152417981140644	0.7096138232552549	0.341091722051394	0.5582069606683537	0.5180234998018985	0.6003818245267822	0.652852222585241	0.6085872887746598	0.6949853644454258	0.08369098712446352	0.14145402997164844	0.1388512860181783
atac_33387_rna_6677_cells_500	multiome_powerlaw_v3	0.5839817705289547	0.5326505562148838	0.6323064342493813	0.4882305826986775	0.45052253521322616	0.5261133130937662	0.119586134357879	0.6511518007368736	0.6004986085875247	0.7	0.329927686406365	0.5504472986356278	0.5074324972262992	0.5887608271885341	0.6590080275854008	0.6139001902963445	0.6994968657800538	0.08369098712446352	0.14631429728635076	0.1434925546315993
atac_20000_rna_4000_cells_1000	multiome_powerlaw_v3	0.583308490925113	0.5316289664237971	0.6313611552384472	0.5094415269873501	0.474906951725287	0.5530952924732416	0.136979298197463	0.658778637369052	0.6091172481751077	0.706910885943702	0.332536425261723	0.5619355694099597	0.5187785465673939	0.6058778440829733	0.6667907584349425	0.6233622896165046	0.7087603067551109	0.08583690987124463	0.13436614013770756	0.13217946238638562
atac_20000_rna_4000_cells_500	multiome_powerlaw_v3_noTPMfilter	0.5827760899799754	0.525864577701774	0.626411463110222	0.5253497662293987	0.4855710425204598	0.5661693582507722	0.137046319350812	0.6609210809661017	0.6062781302032985	0.7095637268889372	0.334400898433275	0.5656935053033596	0.5237896570778388	0.6079816409258015	0.6539367105133345	0.6120701333204189	0.7006153335905677	0.09012875536480687	0.1588699878493317	0.15577257783794238
atac_4000_rna_800_cells_5000	multiome_powerlaw_v3_noTPMfilter	0.5815631412698319	0.5220422689648617	0.6234914008588834	0.5288082605827031	0.4872008942045718	0.5662189228779784	0.149933646285551	0.6905043491498825	0.6467124843360398	0.7413144660514137	0.366664617894695	0.5619009164281861	0.5185869321185386	0.6027701195295088	0.6690677750369589	0.6258600286041364	0.7101211248546134	0.09656652360515021	0.1280882948562171	0.12666795590794816
atac_20000_rna_4000_cells_500	multiome_powerlaw_v3	0.5807737230404004	0.522214286528188	0.6243370643206931	0.5162330444636417	0.4785997135282972	0.5546174616585201	0.132339303989849	0.6615294536781228	0.6049372114808756	0.7061725997105468	0.328693785462762	0.5643283880870587	0.5268997842017777	0.6087106741288498	0.6497527992456202	0.6047719142630995	0.6912764308733147	0.09012875536480687	0.1588699878493317	0.15577257783794238
atac_2000_rna_400_cells_5000	multiome_powerlaw_v3	0.5800703891926496	0.527467746221544	0.6276220226101539	0.5027041732683859	0.4673313666204671	0.5433408024228914	0.125511359618064	0.6442618499601614	0.5978036935216298	0.6925168442944253	0.311069315855214	0.5668431562934905	0.5217806615139705	0.6050916499918756	0.652603622932849	0.6084913530767041	0.6909774192992038	0.09227467811158799	0.1535034426893479	0.1507445368400696
atac_10000_rna_2000_cells_500	multiome_powerlaw_v3_noTPMfilter	0.5795357641762748	0.5275743319239395	0.624112322120184	0.5269485036993123	0.4889232315131394	0.5647676436750939	0.125835926398385	0.657661388882467	0.6094182825484764	0.7088164104284753	0.302801276587462	0.5759065196951951	0.5308946238934946	0.6153493991126681	0.6477929802269027	0.6061282187872542	0.6926406623492805	0.09871244635193133	0.1920818144997975	0.18787468574743763
atac_4000_rna_800_cells_7821	multiome_powerlaw_v3	0.5794989396445233	0.5269352556121046	0.6273795811468315	0.5002954240224484	0.46337977713692174	0.5398708410377296	0.138679823946993	0.6775006458855265	0.6292552746457183	0.7256771138751993	0.36112440659247	0.5404838463487286	0.496491564131405	0.5833333333333334	0.655440488465084	0.6104063627406622	0.6918894896816867	0.07510729613733906	0.12636695018226002	0.12405724231289886
atac_10000_rna_2000_cells_1000	multiome_powerlaw_v3_noTPMfilter	0.5792142910311092	0.5232780342017038	0.6257559043653775	0.4939037273860728	0.4565375665540921	0.5297652153406021	0.123335011384275	0.6611294862068618	0.6114653356450654	0.7058213961106073	0.350106340431056	0.5614368901606905	0.5197758677474053	0.5986419230256959	0.6542142217388939	0.6104213369253277	0.6947734900759859	0.09227467811158799	0.1653503442689348	0.16205762908528332
atac_4000_rna_800_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.5778120938128088	0.5258923788738389	0.62315547918468	0.4997692847126327	0.4568240670555526	0.5322510697795249	0.119949814043894	0.6636719318224177	0.6077113844141598	0.7120349733502872	0.32235866612831	0.5714314480090315	0.5281553398058253	0.6118812252522292	0.6505611554334874	0.6067307966416637	0.695348932981894	0.0944206008583691	0.16727420008100446	0.16399149100754207
atac_1000_rna_200_cells_7821	multiome_powerlaw_v3_noTPMfilter	0.5777842281188311	0.5274090549291521	0.6248066964988941	0.4914718052888931	0.45467109813117257	0.5320049158704271	0.115616245701006	0.6568193047090716	0.608174951116045	0.7054188390368097	0.299719737361088	0.567878200364494	0.5261776202128355	0.6068885244923202	0.6438136717157996	0.5991961338765538	0.6857750767123078	0.10515021459227468	0.1766909680032402	0.17346741442660993
atac_10000_rna_2000_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.5762478326311606	0.5215042903729883	0.6188120916071707	0.4848350700491393	0.45269696414444843	0.5261223141195905	0.12517510915144	0.645145847921872	0.5943464448048441	0.6918013891294056	0.324386408255129	0.5433784864666008	0.5056561693213038	0.5878735330117131	0.6440710412350034	0.6042373108233187	0.6928060208340135	0.10085836909871244	0.13578371810449574	0.1342100174047573
atac_33387_rna_6677_cells_100	multiome_powerlaw_v3_noTPMfilter	0.5747634697261221	0.5220108986903277	0.6226006583599111	0.4841970439519073	0.44542197546693574	0.5182203142301101	0.102455713469821	0.6458945381731725	0.5943418562329568	0.6883874279363812	0.280265462152152	0.5749807883537412	0.5311511556176465	0.6187483841717945	0.6124011135503498	0.5672159441205377	0.6555392694650228	0.11802575107296137	0.23015390846496558	0.22510152775091857
atac_2000_rna_400_cells_2000	multiome_powerlaw_v3_noTPMfilter	0.574262036295157	0.5150887997250695	0.6227546742698548	0.49356657862842873	0.45357909676826885	0.531502700075342	0.109378358530624	0.6880087866763918	0.6405909456167483	0.7341040462427746	0.313777312094504	0.5644028053054331	0.5204529163263609	0.6067769088867255	0.6311120553125302	0.5816446022260572	0.6724682612056949	0.1072961373390558	0.21111786148238154	0.20643976020112165
atac_10000_rna_2000_cells_500	multiome_powerlaw_v3	0.5737738372298947	0.5210238777026319	0.6242116657899487	0.478127305037073	0.4414477447022875	0.5174551252539961	0.10580931337479	0.657287770263259	0.6133367914909474	0.7114232123592518	0.302783474739296	0.5739145637755675	0.5325273276233822	0.6176163256718152	0.641742902315219	0.5965583473076524	0.6820177936165248	0.09871244635193133	0.1920818144997975	0.18787468574743763
atac_10000_rna_2000_cells_1000	multiome_powerlaw_v3	0.5735640952367589	0.5206950116855881	0.6203156988293247	0.483567588988894	0.4477711704968643	0.5234799351718201	0.120208814511716	0.6632002780201192	0.6139414347960063	0.7133627956233626	0.35100172288119	0.5596050061339494	0.520430902157686	0.6036875838314166	0.6507514187812921	0.6054305514919786	0.687942097551608	0.09227467811158799	0.1653503442689348	0.16205762908528332
atac_33387_rna_6677_cells_200	multiome_powerlaw_v3_noTPMfilter	0.5724124975064742	0.5195950028044507	0.6209236985401666	0.5086195124043384	0.46713229048024324	0.5468675597856972	0.123463414576297	0.6561813416367223	0.6033904397824907	0.7071261231710694	0.312819902252276	0.5634253218890295	0.5239507782088149	0.6090915144684427	0.6422830321382864	0.5982905982905983	0.683146298412034	0.09871244635193133	0.17820980153908464	0.1746277315799652
atac_30000_rna_6000_cells_200	multiome_powerlaw_v3_noTPMfilter	0.5723834189800926	0.519517047824374	0.6220100104095507	0.4950083059533888	0.45631857541270554	0.5349627255701069	0.122228491411786	0.6719827243563206	0.6207638702032549	0.715752666900202	0.336738779445239	0.5634930720022807	0.5213362664556257	0.6078539534491085	0.6423732914075718	0.5913895720059139	0.685838915517789	0.1072961373390558	0.18985419198055892	0.18613421001740477
atac_10000_rna_2000_cells_2000	multiome_powerlaw_v3	0.5722537868344871	0.5249104269637629	0.6186849880800025	0.4775274705169401	0.43853647245799227	0.5121962828367442	0.117990853072387	0.6372205646406133	0.5817403298142915	0.6816663104817668	0.314216273033817	0.5427835562671435	0.5009093023110553	0.5833914307238587	0.6372159089315823	0.5945941314983499	0.6796064389613808	0.10085836909871244	0.13578371810449574	0.1342100174047573
atac_4000_rna_800_cells_5000	multiome_powerlaw_v3	0.5716011423718265	0.5154536299069123	0.6173863869977655	0.4849999212399274	0.4473401869635521	0.5220849595144674	0.123278803188319	0.6766307205367466	0.6249292654523679	0.7240046437830245	0.35752660640265	0.5604588912511705	0.5161870503597122	0.5987632352332901	0.6581558244297031	0.6167672251731372	0.699700856788443	0.09656652360515021	0.1280882948562171	0.12666795590794816
atac_30000_rna_6000_cells_500	multiome_powerlaw_v3_noTPMfilter	0.5701295461173248	0.5185426605854718	0.6154371281023497	0.4863305545020968	0.4509061078603512	0.5245753699690132	0.12579850678998	0.6524566939209633	0.601226599047893	0.7014692174495912	0.321184293146531	0.5521126631193822	0.5089522569063588	0.5970920685880363	0.6309648967858652	0.5903409409147236	0.6749829469025904	0.10300429184549356	0.15289590927501012	0.15064784374395668
atac_4000_rna_800_cells_2000	multiome_powerlaw_v3	0.5670526712612344	0.5111266076301688	0.6166106658834288	0.47725484462054657	0.44047683841089846	0.5113531325959266	0.106961941821845	0.6639656665494522	0.6156519885999506	0.7135308151000059	0.319913337263035	0.5706921598126553	0.5308100474232765	0.6132980369485711	0.6397410625491338	0.5919200358885561	0.6818343958250042	0.0944206008583691	0.16727420008100446	0.16399149100754207
atac_1000_rna_200_cells_7821	multiome_powerlaw_v3	0.5665233496618429	0.5180392228941461	0.6165992158435794	0.46972880785398513	0.43007680223665484	0.5077353321693577	0.0985604866549885	0.6384733923219642	0.5914020349929929	0.6880310927273692	0.285673868875289	0.5645832215910205	0.5234265296618057	0.6065472455699299	0.632914465115874	0.5867041225440753	0.6711576271733002	0.10515021459227468	0.1766909680032402	0.17346741442660993
atac_30000_rna_6000_cells_500	multiome_powerlaw_v3	0.56629547163608	0.5140090811847651	0.6131132880913122	0.48752707525004635	0.45175476940170833	0.5285963031227555	0.123546603865007	0.6339200960708324	0.5866363685378072	0.6837291506135733	0.308107413535626	0.5528659641300246	0.5074218082718894	0.5936943488210904	0.6228160166757803	0.5797303130069962	0.6645515861058452	0.10300429184549356	0.15289590927501012	0.15064784374395668
atac_2000_rna_400_cells_2000	multiome_powerlaw_v3	0.5652848819144349	0.5091811771788278	0.6122425948155574	0.4836431482315321	0.4432522951513236	0.5214673659668378	0.103849860211468	0.6758455493013289	0.63172601192234	0.7244709582791213	0.305478004028362	0.561593554320084	0.5191848606013622	0.6033123228583844	0.6228229240201467	0.5784201069364135	0.6639190365747218	0.1072961373390558	0.21111786148238154	0.20643976020112165
atac_1000_rna_200_cells_5000	multiome_powerlaw_v3_noTPMfilter	0.5644158782768787	0.5113049330647682	0.6093849694222049	0.4743082331270142	0.43713583382251986	0.5124828380399172	0.100681480476747	0.6649424585765394	0.6123668129085668	0.7160573010111825	0.293775631561141	0.5825577328287966	0.540304218775095	0.6270958253097765	0.6245548279959601	0.5806778303043425	0.6695147585578113	0.11158798283261803	0.1955245038477116	0.19174240959195513
atac_30000_rna_6000_cells_200	multiome_powerlaw_v3	0.5628742604912738	0.5059746056717009	0.608570309087066	0.48921683995528814	0.451836214170723	0.5303153361365214	0.116718047353396	0.6676777813370967	0.6192002961375559	0.7170972668610778	0.32666656986001	0.5590046757364334	0.5184466019417475	0.6012981430914387	0.6313731117616539	0.5859924293722154	0.6750778829719457	0.1072961373390558	0.18985419198055892	0.18613421001740477
atac_33387_rna_6677_cells_100	multiome_powerlaw_v3	0.5628429967205204	0.5104767002028088	0.603749499279759	0.4337705325435987	0.39734788208013383	0.4717517445289268	0.0760011507883027	0.6361605396269977	0.5850844954619675	0.6807273038820119	0.267923706139804	0.5740546684800977	0.5296721673630482	0.6171314110511951	0.5952566999945267	0.5495630488692081	0.6397822370844001	0.11802575107296137	0.23015390846496558	0.22510152775091857
atac_33387_rna_6677_cells_200	multiome_powerlaw_v3	0.5594500729103898	0.5090636566810182	0.6068406980808843	0.4709452057735584	0.42896185348365296	0.5028735632183908	0.103330791934526	0.6367302377483323	0.5862574011699435	0.6838639502101754	0.293320378745861	0.5621113245605636	0.5162719590480171	0.605876027505326	0.626890244895166	0.5772370393670657	0.6674308907585056	0.09871244635193133	0.17820980153908464	0.1746277315799652
atac_30000_rna_6000_cells_100	multiome_powerlaw_v3_noTPMfilter	0.5589400429357513	0.515621582661152	0.6044071760390038	0.46279669275057234	0.4270633943895427	0.5028254325119208	0.0966639585877732	0.6407287740731313	0.597196485128874	0.6874722168348416	0.279037223135279	0.5556246269948911	0.5081828406375464	0.5985564755610473	0.6046420025309808	0.5587593869066426	0.6462809187893453	0.1223175965665236	0.2388618874038072	0.2336105202088571
atac_20000_rna_4000_cells_200	multiome_powerlaw_v3_noTPMfilter	0.5565598914056759	0.49980050241961793	0.5995553678744824	0.45320123236328336	0.41682399788552377	0.48889076992983693	0.0963031769837939	0.6217749549544708	0.5735513103292351	0.6699642467620093	0.26972722216849	0.5546940578666554	0.5157772215424072	0.6016961758668071	0.603214684274263	0.5585390600221694	0.6450541458309228	0.11802575107296137	0.21506682867557717	0.2106942564300909
