group1	group2	p	p_adjust	significant
Kendall correlation (access. at E x expr. at G) (all_matches)	In element (ABC (A=scATAC)) & distance to TSS (all_matches)	3.09389027353546e-82	1.7016396504445e-80	TRUE
Kendall correlation (access. at E x expr. at G) (all_matches)	STARE (gABC, power law) (all_matches)	2.85572900351855e-69	1.5706509519352e-67	TRUE
Kendall correlation (access. at E x expr. at G) (all_matches)	SCENT (FDR) (all_matches)	7.42986005802969e-49	4.08642303191633e-47	TRUE
Kendall correlation (access. at E x expr. at G) (all_matches)	SnapATAC (p-value) (all_matches)	1.18000070108631e-05	0.000649000385597471	TRUE
Kendall correlation (access. at E x expr. at G) (all_matches)	Cicero (co-accessibility) (all_matches)	0.02807391773885	1	FALSE
Kendall correlation (access. at E x expr. at G) (all_matches)	FigR (p-value) (all_matches)	3.69030616669362e-07	2.02966839168149e-05	TRUE
Kendall correlation (access. at E x expr. at G) (all_matches)	SCENIC+ (importance) (all_matches)	8.13938473699664e-21	4.47666160534815e-19	TRUE
Kendall correlation (access. at E x expr. at G) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0.005207833100662	0.28643082053641	FALSE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	STARE (gABC, power law) (all_matches)	0.134283746510404	1	FALSE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	SCENT (FDR) (all_matches)	3.9271507811579e-21	2.15993292963684e-19	TRUE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	SnapATAC (p-value) (all_matches)	2.95795631109449e-55	1.62687597110197e-53	TRUE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	Cicero (co-accessibility) (all_matches)	7.80919214701649e-58	4.29505568085907e-56	TRUE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	FigR (p-value) (all_matches)	1.20656306064638e-54	6.6360968335551e-53	TRUE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	SCENIC+ (importance) (all_matches)	1.85110939123755e-35	1.01811016518065e-33	TRUE
In element (ABC (A=scATAC)) & distance to TSS (all_matches)	DIRECTNET (high-confidence) (all_matches)	6.58612192550851e-66	3.62236705902968e-64	TRUE
STARE (gABC, power law) (all_matches)	SCENT (FDR) (all_matches)	1.30876449712352e-14	7.19820473417937e-13	TRUE
STARE (gABC, power law) (all_matches)	SnapATAC (p-value) (all_matches)	8.90944883327887e-45	4.90019685830338e-43	TRUE
STARE (gABC, power law) (all_matches)	Cicero (co-accessibility) (all_matches)	1.39590985552591e-47	7.67750420539253e-46	TRUE
STARE (gABC, power law) (all_matches)	FigR (p-value) (all_matches)	4.37040323133095e-44	2.40372177723202e-42	TRUE
STARE (gABC, power law) (all_matches)	SCENIC+ (importance) (all_matches)	5.08321211838307e-27	2.79576666511069e-25	TRUE
STARE (gABC, power law) (all_matches)	DIRECTNET (high-confidence) (all_matches)	2.50430252929968e-54	1.37736639111482e-52	TRUE
SCENT (FDR) (all_matches)	SnapATAC (p-value) (all_matches)	1.35597440433408e-20	7.45785922383743e-19	TRUE
SCENT (FDR) (all_matches)	Cicero (co-accessibility) (all_matches)	1.70385215325338e-23	9.37118684289359e-22	TRUE
SCENT (FDR) (all_matches)	FigR (p-value) (all_matches)	7.08438965452294e-20	3.89641430998762e-18	TRUE
SCENT (FDR) (all_matches)	SCENIC+ (importance) (all_matches)	4.84269771833312e-06	0.000266348374508321	TRUE
SCENT (FDR) (all_matches)	DIRECTNET (high-confidence) (all_matches)	1.44396127199171e-30	7.94178699595441e-29	TRUE
SnapATAC (p-value) (all_matches)	Cicero (co-accessibility) (all_matches)	0.112903207539462	1	FALSE
SnapATAC (p-value) (all_matches)	FigR (p-value) (all_matches)	0.627830423797138	1	FALSE
SnapATAC (p-value) (all_matches)	SCENIC+ (importance) (all_matches)	4.47908109151177e-06	0.000246349460033148	TRUE
SnapATAC (p-value) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0.0941877234233298	1	FALSE
Cicero (co-accessibility) (all_matches)	FigR (p-value) (all_matches)	0.0391287610019002	1	FALSE
Cicero (co-accessibility) (all_matches)	SCENIC+ (importance) (all_matches)	1.00132467597204e-08	5.5072857178462e-07	TRUE
Cicero (co-accessibility) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0.883067807054888	1	FALSE
FigR (p-value) (all_matches)	SCENIC+ (importance) (all_matches)	2.10206007629262e-05	0.00115613304196094	TRUE
FigR (p-value) (all_matches)	DIRECTNET (high-confidence) (all_matches)	0.0248440360012859	1	FALSE
SCENIC+ (importance) (all_matches)	DIRECTNET (high-confidence) (all_matches)	9.56879186951887e-11	5.26283552823538e-09	TRUE
