Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
PBMC_24_CD8.CM	0.912082008493573	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	scE2G_ATAC	30.0044621338365	19.4286194296703	46.3371960730255	0.221738207692546	2.74081267067544e-18	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_24_CD8.CM)	0.05	scE2G (scATAC) (PBMC_24_CD8.CM) (0.05)
BMMC22_CD8_pos_T_naive	0.957650560684805	T	20	15	298	0.0671140939597315	0.0503355704697987	0.75	scE2G_ATAC	29.6105271504492	19.4010965295298	45.1924620236267	0.215718432481196	2.87369414972183e-19	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD8_pos_T_naive)	0.05	scE2G (scATAC) (BMMC22_CD8_pos_T_naive) (0.05)
PBMC_20_CD4.N1	0.830365802798702	T	17	15	298	0.0570469798657718	0.0503355704697987	0.882352941176471	scE2G_multiome	28.9952956160139	18.2829293974199	45.984270331355	0.235292992953151	7.64006810298911e-16	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_20_CD4.N1)	0.05	scE2G (Multiome) (PBMC_20_CD4.N1) (0.05)
BMMC22_CD4_pos_T_naive	0.97137387203797	T	18	15	298	0.0604026845637584	0.0503355704697987	0.833333333333333	scE2G_ATAC	27.4587029287262	17.5551743766706	42.9491812698835	0.228236041623987	1.75062112859987e-16	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	0.05	scE2G (scATAC) (BMMC22_CD4_pos_T_naive) (0.05)
PBMC_22_CD4.M	-969.5	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	ABC_distanceToTSS	27.1865660313539	17.6041138076601	41.9850371710024	0.221733840526713	1.85725853308143e-17	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M)	0.05	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M) (0.05)
BMMC22_CD8_pos_T	-969.5	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	ABC_distanceToTSS	26.9988684960941	17.4825840129139	41.6951464114765	0.221733549633709	2.12399276238254e-17	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T)	0.05	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T) (0.05)
PBMC_20_CD4.N1	-1424.64285714286	T	17	14	298	0.0570469798657718	0.0469798657718121	0.823529411764706	ABC_distanceToTSS	26.9375387742839	16.9855333297426	42.720530532028	0.235289428659795	2.78896795486192e-15	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1)	0.047	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1) (0.047)
PBMC_22_CD4.M	0.326557551020408	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	scABC	26.0737042141736	16.8835596026	40.2662748525802	0.221732115817239	4.12919531346562e-17	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M)	0.05	ABC (A=scATAC, C=power law) (PBMC_22_CD4.M) (0.05)
BMMC22_CD4_pos_T_activated	0.957650560684805	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	scE2G_ATAC	25.8688192353828	16.7509004335184	39.9498409825096	0.221731798287193	4.85901375900605e-17	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	0.05	scE2G (scATAC) (BMMC22_CD4_pos_T_activated) (0.05)
BMMC22_CD8_pos_T	0.326557551020408	T	19	16	298	0.063758389261745	0.0536912751677852	0.842105263157895	scABC	25.7922995638227	16.7013553434649	39.8316605514458	0.221731679697265	5.09355316282312e-17	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD8_pos_T)	0.054	ABC (A=scATAC, C=power law) (BMMC22_CD8_pos_T) (0.054)
BMMC22_CD4_pos_T_naive	-969.5	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	ABC_distanceToTSS	25.5269991766489	16.5295780089051	39.4219190963965	0.221731268535624	6.28424939461292e-17	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive)	0.05	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive) (0.05)
PBMC_22_CD4.M	0.912082008493573	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	scE2G_ATAC	25.3455086097947	16.4120658994577	39.1416175528764	0.221730987262159	7.21360847574758e-17	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_22_CD4.M)	0.05	scE2G (scATAC) (PBMC_22_CD4.M) (0.05)
BMMC22_Lymph_prog	-744.785714285717	T	18	15	298	0.0604026845637584	0.0503355704697987	0.833333333333333	ABC_distanceToTSS	25.0948579415946	16.0440188034606	39.2515056746868	0.228232174618426	9.16029245674445e-16	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.05	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog) (0.05)
PBMC_20_CD4.N1	0.154805819672131	T	18	15	298	0.0604026845637584	0.0503355704697987	0.833333333333333	scABC	24.5456811997793	15.6929385718306	38.3924567603093	0.228231276222158	1.36091067277246e-15	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	0.05	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1) (0.05)
BMMC22_CD4_pos_T_naive	0.346964897959184	T	19	16	298	0.063758389261745	0.0536912751677852	0.842105263157895	scABC	24.4717244353985	15.8463034333203	37.7921134327668	0.221729633074405	1.4062137353995e-16	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	0.054	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive) (0.054)
BMMC22_CD4_pos_T_activated	0.306150204081633	T	19	15	298	0.063758389261745	0.0503355704697987	0.789473684210526	scABC	24.2601029510153	15.7092811672347	37.4652785782091	0.221729305104146	1.66285521338234e-16	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	0.05	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated) (0.05)
BMMC22_CD4_pos_T_activated	-1424.64285714286	T	20	15	298	0.0671140939597315	0.0503355704697987	0.75	ABC_distanceToTSS	24.2452442270652	15.8859585305071	37.0032356877412	0.215710533138763	1.67278915138131e-17	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated)	0.05	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated) (0.05)
BMMC22_Lymph_prog	0.923655944548221	T	16	15	298	0.0536912751677852	0.0503355704697987	0.9375	scE2G_multiome	23.6101945520815	14.6648984222432	38.0119432632162	0.242974778719565	2.6909409289338e-13	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Lymph_prog)	0.05	scE2G (Multiome) (BMMC22_Lymph_prog) (0.05)
BMMC22_Lymph_prog	0.956498779337611	T	17	14	298	0.0570469798657718	0.0469798657718121	0.823529411764706	scE2G_ATAC	23.064413367842	14.5435155206054	36.5776186128446	0.235282719920028	4.14560705115869e-14	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Lymph_prog)	0.047	scE2G (scATAC) (BMMC22_Lymph_prog) (0.047)
PBMC_20_CD4.N1	0.835439002441421	T	17	14	298	0.0570469798657718	0.0469798657718121	0.823529411764706	scE2G_ATAC	22.1002691501915	13.9356095609773	35.0484773826178	0.235281049901122	8.68715455331176e-14	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_20_CD4.N1)	0.047	scE2G (scATAC) (PBMC_20_CD4.N1) (0.047)
BMMC22_Lymph_prog	0.244928163265306	T	19	16	298	0.063758389261745	0.0536912751677852	0.842105263157895	scABC	21.9935223324069	14.2416874987305	33.964726766347	0.221725792365182	1.10010274077389e-15	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_Lymph_prog)	0.054	ABC (A=scATAC, C=power law) (BMMC22_Lymph_prog) (0.054)
BMMC22_CD8_pos_T	0.0271568777972245	T	64	14	298	0.214765100671141	0.0469798657718121	0.21875	Kendall	10.1059617266898	8.05010722767111	12.6868449739726	0.116043003810467	3.23516834052422e-36	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T)	0.047	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T) (0.047)
BMMC22_CD4_pos_T_activated	0.0355478548439444	T	79	15	298	0.26510067114094	0.0503355704697987	0.189873417721519	Kendall	9.61128697584776	7.89830803674624	11.6957754625832	0.1001495803375	2.14998673652225e-45	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	0.05	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated) (0.05)
PBMC_22_CD4.M	0.0271568777972245	T	71	15	298	0.238255033557047	0.0503355704697987	0.211267605633803	Kendall	9.055687155798	7.34295999467559	11.1679036687041	0.106966733387	6.88271484256901e-39	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	0.05	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M) (0.05)
BMMC22_CD4_pos_T_naive	0.0407222109911965	T	73	14	298	0.24496644295302	0.0469798657718121	0.191780821917808	Kendall	8.76717928057696	7.12340061178242	10.790272332942	0.105935567233122	1.13798617938694e-38	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	0.047	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive) (0.047)
PBMC_24_CD8.CM	0.0308077795058667	T	63	15	298	0.211409395973154	0.0503355704697987	0.238095238095238	Kendall	8.4284105268577	6.72995335352624	10.5555120931149	0.114818432329472	1.62383501957724e-32	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_24_CD8.CM)	0.05	Kendall correlation (access. at E x expr. at G) (PBMC_24_CD8.CM) (0.05)
BMMC22_Lymph_prog	0.054180507348526	T	78	15	298	0.261744966442953	0.0503355704697987	0.192307692307692	Kendall	8.26287833757137	6.7529136294968	10.1104741105054	0.102960531355278	5.84947717696353e-39	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	0.05	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog) (0.05)
PBMC_20_CD4.N1	0.0208238339044639	T	59	15	298	0.197986577181208	0.0503355704697987	0.254237288135593	Kendall	7.79663829904269	6.14766230224822	9.88791605288225	0.1212373080651	1.10617577124234e-27	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	0.05	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1) (0.05)
BMMC22_CD8_pos_T_naive	0.0378587038772354	T	65	15	298	0.218120805369128	0.0503355704697987	0.230769230769231	Kendall	7.71371222946202	6.17373897372085	9.63781536800074	0.113621938463941	5.4519815516504e-31	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T_naive)	0.05	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T_naive) (0.05)
