Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_Naive_CD20_pos_B	0.973004676935112	B	18	15	498	0.036144578313253	0.0301204819277108	0.833333333333333	scE2G_multiome	22.8523415449752	14.5207591345129	35.9643396912335	0.231368688538026	6.39255385494732e-15	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Naive_CD20_pos_B)	0.03	scE2G (Multiome) (BMMC22_Naive_CD20_pos_B) (0.03)
BMMC22_Naive_CD20_pos_B	0.988239247107177	B	17	15	498	0.034136546184739	0.0301204819277108	0.882352941176471	scE2G_ATAC	22.7411763397976	14.254260974943	36.2811584709211	0.238331593257591	6.54664874525734e-14	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Naive_CD20_pos_B)	0.03	scE2G (scATAC) (BMMC22_Naive_CD20_pos_B) (0.03)
PBMC_17_B	-351	B	16	15	498	0.0321285140562249	0.0301204819277108	0.9375	ABC_distanceToTSS	22.4540471442701	13.866266161291	36.3604900765991	0.245928945555651	7.46758503186475e-13	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B)	0.03	In element (ABC (A=scATAC)) & distance to TSS (PBMC_17_B) (0.03)
BMMC22_Plasma_cell	-438.5	B	16	14	498	0.0321285140562249	0.0281124497991968	0.875	ABC_distanceToTSS	20.6033436059989	12.7235273290629	33.3632142068987	0.24592316602934	3.03800831033385e-12	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Plasma_cell)	0.028	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Plasma_cell) (0.028)
BMMC22_Transitional_B	-351	B	16	14	498	0.0321285140562249	0.0281124497991968	0.875	ABC_distanceToTSS	19.3894741946373	11.9739952155052	31.3973492370938	0.245919375260015	8.15557078623379e-12	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Transitional_B)	0.028	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Transitional_B) (0.028)
BMMC22_Lymph_prog	-351	B	16	14	498	0.0321285140562249	0.0281124497991968	0.875	ABC_distanceToTSS	19.1300057544916	11.8137789019233	30.9771431482694	0.245918564971038	1.01495228154571e-11	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.028	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog) (0.028)
BMMC22_Naive_CD20_pos_B	-351	B	15	14	498	0.0301204819277108	0.0281124497991968	0.933333333333333	ABC_distanceToTSS	17.9183235901372	10.8862555971344	29.4928148081862	0.254251005769542	2.16282802626918e-10	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Naive_CD20_pos_B)	0.028	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Naive_CD20_pos_B) (0.028)
BMMC22_Plasma_cell	0.100580923475968	B	94	15	498	0.188755020080321	0.0301204819277108	0.159574468085106	Kendall	7.95682334593247	6.61931397877822	9.56459203496823	0.0938987188109422	9.68632829006801e-49	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Plasma_cell)	0.03	Kendall correlation (access. at E x expr. at G) (BMMC22_Plasma_cell) (0.03)
BMMC22_Transitional_B	0.0308077795058667	B	122	16	498	0.244979919678715	0.0321285140562249	0.131147540983607	Kendall	7.89090980049347	6.73801418588985	9.24106951420743	0.0805862708191405	1.65097325588222e-63	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Transitional_B)	0.032	Kendall correlation (access. at E x expr. at G) (BMMC22_Transitional_B) (0.032)
BMMC22_Naive_CD20_pos_B	0.0441213434732575	B	104	14	498	0.208835341365462	0.0281124497991968	0.134615384615385	Kendall	7.79221562252273	6.55017101139424	9.26977695731382	0.0885904443682811	2.67783869315527e-53	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Naive_CD20_pos_B)	0.028	Kendall correlation (access. at E x expr. at G) (BMMC22_Naive_CD20_pos_B) (0.028)
BMMC22_B1_B	0.0472070852992695	B	104	14	498	0.208835341365462	0.0281124497991968	0.134615384615385	Kendall	7.78531292457219	6.54436861668447	9.26156530654255	0.0885904409534214	2.90420163822263e-53	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_B1_B)	0.028	Kendall correlation (access. at E x expr. at G) (BMMC22_B1_B) (0.028)
BMMC22_Lymph_prog	0.0634605905740143	B	94	16	498	0.188755020080321	0.0321285140562249	0.170212765957447	Kendall	7.13930705096685	5.93922398817296	8.58187959731493	0.093898274809927	7.81200589489854e-45	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	0.032	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog) (0.032)
