Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD8_pos_T_naive	0.692858851157472	T	38	30	298	0.12751677852349	0.100671140939597	0.789473684210526	scE2G_ATAC	26.7837551855279	19.7324759343605	36.3547658299242	0.155885390417561	2.4927615848644e-35	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD8_pos_T_naive)	0.101	scE2G (scATAC) (BMMC22_CD8_pos_T_naive) (0.101)
PBMC_24_CD8.CM	-7580.28571428572	T	40	31	298	0.134228187919463	0.104026845637584	0.775	ABC_distanceToTSS	26.3678096862269	19.5187068846325	35.6202586451295	0.153457209083184	3.76491923438318e-36	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_24_CD8.CM)	0.104	In element (ABC (A=scATAC)) & distance to TSS (PBMC_24_CD8.CM) (0.104)
BMMC22_Lymph_prog	0.57139034107941	T	36	30	298	0.120805369127517	0.100671140939597	0.833333333333333	scE2G_multiome	26.0437559019645	19.0925529503686	35.5257478266161	0.158410911689578	7.69114944408424e-34	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Lymph_prog)	0.101	scE2G (Multiome) (BMMC22_Lymph_prog) (0.101)
PBMC_22_CD4.M	0.645600721942296	T	37	30	298	0.124161073825503	0.100671140939597	0.810810810810811	scE2G_ATAC	25.745342566491	18.873796847909	35.1186710976709	0.15841066062902	1.16073124980367e-33	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_22_CD4.M)	0.101	scE2G (scATAC) (PBMC_22_CD4.M) (0.101)
BMMC22_CD4_pos_T_naive	0.774333223319728	T	34	28	298	0.114093959731544	0.0939597315436242	0.823529411764706	scE2G_ATAC	25.7250742080107	18.5566914999262	35.6625771900282	0.166653937108998	1.68198274376551e-30	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	0.094	scE2G (scATAC) (BMMC22_CD4_pos_T_naive) (0.094)
PBMC_22_CD4.M	-6874.57142857144	T	40	31	298	0.134228187919463	0.104026845637584	0.775	ABC_distanceToTSS	25.5159224852768	18.8881245578016	34.4693989221781	0.153456531115993	1.25969541926101e-35	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M)	0.104	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M) (0.104)
BMMC22_Lymph_prog	0.713227444198036	T	36	29	298	0.120805369127517	0.0973154362416107	0.805555555555556	scE2G_ATAC	25.1792351737016	18.458803251301	34.3464240504261	0.158410184352589	2.51700676581322e-33	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Lymph_prog)	0.097	scE2G (scATAC) (BMMC22_Lymph_prog) (0.097)
BMMC22_CD4_pos_T_naive	0.077187	T	36	29	298	0.120805369127517	0.0973154362416107	0.805555555555556	scABC	24.9924385718811	18.2276136182114	34.2678969859874	0.161041554061389	3.5317944654895e-32	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	0.097	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive) (0.097)
BMMC22_CD8_pos_T_naive	0.0638168032786885	T	37	29	298	0.124161073825503	0.0973154362416107	0.783783783783784	scABC	24.9535191067066	18.2933384544195	34.0385172099813	0.158409994453563	3.40835876390612e-33	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD8_pos_T_naive)	0.097	ABC (A=scATAC, C=power law) (BMMC22_CD8_pos_T_naive) (0.097)
BMMC22_CD4_pos_T_activated	-6874.57142857144	T	38	29	298	0.12751677852349	0.0973154362416107	0.763157894736842	ABC_distanceToTSS	24.5954353818403	18.2067614576471	33.2258673806154	0.153455798554152	4.85726564237859e-35	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated)	0.097	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated) (0.097)
BMMC22_CD4_pos_T_activated	0.0695813278688524	T	38	30	298	0.12751677852349	0.100671140939597	0.789473684210526	scABC	24.5124969191536	17.9700396840411	33.4369047468008	0.158409623413587	6.3368689193363e-33	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	0.101	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated) (0.101)
BMMC22_CD8_pos_T_naive	-7580.28571428572	T	38	31	298	0.12751677852349	0.104026845637584	0.81578947368421	ABC_distanceToTSS	24.194001606875	17.8245930506286	32.8394433517137	0.155883272133252	9.4824906730071e-34	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T_naive)	0.104	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD8_pos_T_naive) (0.104)
BMMC22_CD4_pos_T_naive	-6874.57142857144	T	36	30	298	0.120805369127517	0.100671140939597	0.833333333333333	ABC_distanceToTSS	23.595255098953	17.2976385551052	32.185668662868	0.158408851721386	2.40847322675556e-32	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive)	0.101	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive) (0.101)
BMMC22_Lymph_prog	0.0695813278688524	T	34	29	298	0.114093959731544	0.0973154362416107	0.852941176470588	scABC	23.2933359294111	16.9884643524074	31.9381132670479	0.161040082531775	3.80958969364784e-31	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_Lymph_prog)	0.097	ABC (A=scATAC, C=power law) (BMMC22_Lymph_prog) (0.097)
PBMC_20_CD4.N1	0.346915564226784	T	35	29	298	0.11744966442953	0.0973154362416107	0.828571428571429	scE2G_multiome	21.9532551178378	15.836010835689	30.433511019248	0.166650466312232	2.58768300921752e-28	scE2G (Multiome)	#792374	scE2G (Multiome) (PBMC_20_CD4.N1)	0.097	scE2G (Multiome) (PBMC_20_CD4.N1) (0.097)
PBMC_20_CD4.N1	0.489172920751832	T	38	30	298	0.12751677852349	0.100671140939597	0.789473684210526	scE2G_ATAC	21.8921239107407	16.049121253806	29.8623882107918	0.158407418846187	3.23479796124857e-31	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_20_CD4.N1)	0.101	scE2G (scATAC) (PBMC_20_CD4.N1) (0.101)
PBMC_20_CD4.N1	0.0368357540983607	T	37	30	298	0.124161073825503	0.100671140939597	0.810810810810811	scABC	21.7215166774067	15.8421360271819	29.7828705647585	0.161038721237573	4.01015944163508e-30	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1)	0.101	ABC (A=scATAC, C=power law) (PBMC_20_CD4.N1) (0.101)
BMMC22_Lymph_prog	-7580.28571428572	T	38	29	298	0.12751677852349	0.0973154362416107	0.763157894736842	ABC_distanceToTSS	21.2627855603613	15.5877693354227	29.0038965843889	0.158406889372403	8.87515054687493e-31	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.097	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog) (0.097)
PBMC_20_CD4.N1	-10452.7142857143	T	37	30	298	0.124161073825503	0.100671140939597	0.810810810810811	ABC_distanceToTSS	18.5253924724186	13.511182671313	25.4004534322378	0.161035953193254	8.42504840150884e-28	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1)	0.101	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1) (0.101)
BMMC22_CD8_pos_T	0.0125953530874853	T	78	29	298	0.261744966442953	0.0973154362416107	0.371794871794872	Kendall	9.20976473904668	7.55471419689534	11.227395813788	0.101069479888399	1.99164916670384e-43	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T)	0.097	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T) (0.097)
BMMC22_CD4_pos_T_activated	0.0179546560217476	T	84	30	298	0.281879194630873	0.100671140939597	0.357142857142857	Kendall	8.55014587774608	7.08667271038456	10.3158417946426	0.0957836005834076	3.37221352504257e-45	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	0.101	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated) (0.101)
PBMC_22_CD4.M	0.0165497525726118	T	76	27	298	0.25503355704698	0.0906040268456376	0.355263157894737	Kendall	8.45368060571571	6.92178413464616	10.3246091460359	0.102006140636871	2.94815143314228e-40	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	0.091	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M) (0.091)
PBMC_24_CD8.CM	0.0111976130916514	T	66	30	298	0.221476510067114	0.100671140939597	0.454545454545455	Kendall	8.44248727940365	6.77252436815522	10.5242281294748	0.112452614031469	8.10809962291012e-34	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_24_CD8.CM)	0.101	Kendall correlation (access. at E x expr. at G) (PBMC_24_CD8.CM) (0.101)
BMMC22_CD4_pos_T_naive	0.0238824842067876	T	79	30	298	0.26510067114094	0.100671140939597	0.379746835443038	Kendall	8.29867616023311	6.81964526453384	10.0984762903395	0.100149058022418	5.22840152715408e-41	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	0.101	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive) (0.101)
BMMC22_CD8_pos_T_naive	0.0125953530874853	T	67	30	298	0.224832214765101	0.100671140939597	0.447761194029851	Kendall	7.90177261246985	6.35300058935182	9.82811343097151	0.111308106831294	8.73761542356544e-33	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T_naive)	0.101	Kendall correlation (access. at E x expr. at G) (BMMC22_CD8_pos_T_naive) (0.101)
PBMC_20_CD4.N1	-0.00747205253312224	T	60	30	298	0.201342281879195	0.100671140939597	0.5	Kendall	7.769556123329	6.14249863628798	9.82759719260425	0.119890688918742	3.39201995100485e-28	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	0.101	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1) (0.101)
BMMC22_Lymph_prog	0.0331282077708601	T	81	29	298	0.271812080536913	0.0973154362416107	0.358024691358025	Kendall	7.62074684950817	6.26254316221146	9.273514136353	0.100148788260277	1.71716167835695e-38	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	0.097	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog) (0.097)
