Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD16_pos_Mono	-548	monocyte	167	147	2808	0.0594729344729345	0.0523504273504274	0.880239520958084	ABC_distanceToTSS	30.641344678009	26.3901159024596	35.5774111469153	0.0762058328783981	7.17161765950588e-173	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD16_pos_Mono)	0.052	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD16_pos_Mono) (0.052)
PBMC_12_CD14.Mono.2	-548	monocyte	159	140	2808	0.0566239316239316	0.0498575498575499	0.880503144654088	ABC_distanceToTSS	29.9095582679291	25.6686418873786	34.8511494962465	0.078015727918855	1.17872083633361e-163	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_12_CD14.Mono.2)	0.05	In element (ABC (A=scATAC)) & distance to TSS (PBMC_12_CD14.Mono.2) (0.05)
BMMC22_CD16_pos_Mono	0.97137387203797	monocyte	162	137	2808	0.0576923076923077	0.0487891737891738	0.845679012345679	scE2G_ATAC	29.3478978757958	25.2257279613365	34.1436770842946	0.0772241213227844	1.239216183368e-165	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD16_pos_Mono)	0.049	scE2G (scATAC) (BMMC22_CD16_pos_Mono) (0.049)
BMMC22_CD14_pos_Mono	0.973004676935112	monocyte	158	143	2808	0.0562678062678063	0.0509259259259259	0.905063291139241	scE2G_multiome	29.1999428780286	25.0727747133576	34.0064741069878	0.077748453319811	3.68011960365385e-163	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_CD14_pos_Mono)	0.051	scE2G (Multiome) (BMMC22_CD14_pos_Mono) (0.051)
BMMC22_G_M_prog	0.959119501097581	monocyte	154	135	2808	0.0548433048433048	0.0480769230769231	0.876623376623377	scE2G_multiome	27.9570043436224	23.9022666842469	32.6995804286814	0.0799476303085729	6.8246482017379e-152	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_G_M_prog)	0.048	scE2G (Multiome) (BMMC22_G_M_prog) (0.048)
BMMC22_G_M_prog	-438.5	monocyte	150	135	2808	0.0534188034188034	0.0480769230769231	0.9	ABC_distanceToTSS	26.2222947606899	22.3939159373567	30.7051586886356	0.0805222357140375	7.46318972373388e-146	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	0.048	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog) (0.048)
BMMC22_CD14_pos_Mono	-438.5	monocyte	155	136	2808	0.0551994301994302	0.0484330484330484	0.87741935483871	ABC_distanceToTSS	25.3058035260627	21.6716740205856	29.5493412964499	0.0790972160020784	1.01902442870065e-148	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono)	0.048	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono) (0.048)
BMMC22_G_M_prog	0.97137387203797	monocyte	161	139	2808	0.0573361823361823	0.0495014245014245	0.863354037267081	scE2G_ATAC	25.0031501429418	21.4356042904264	29.1644456858023	0.0785466123088053	5.76781963146925e-150	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_G_M_prog)	0.05	scE2G (scATAC) (BMMC22_G_M_prog) (0.05)
BMMC22_CD14_pos_Mono	0.978663666431064	monocyte	169	146	2808	0.0601851851851852	0.051994301994302	0.863905325443787	scE2G_ATAC	24.2967829252784	20.956673657612	28.1692443258367	0.0754538376853521	4.72099598651387e-160	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD14_pos_Mono)	0.052	scE2G (scATAC) (BMMC22_CD14_pos_Mono) (0.052)
PBMC_13_CD16.Mono	0.0559396764747552	monocyte	799	141	2808	0.28454415954416	0.0502136752136752	0.176470588235294	Kendall	10.7583883122195	10.1099084365016	11.4484636338163	0.031719859461649	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_13_CD16.Mono)	0.05	Kendall correlation (access. at E x expr. at G) (PBMC_13_CD16.Mono) (0.05)
PBMC_11_CD14.Mono.1	0.0509808745488183	monocyte	853	139	2808	0.303774928774929	0.0495014245014245	0.16295427901524	Kendall	10.7303388516856	10.1146766643035	11.3834752897582	0.0301473049007952	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1)	0.05	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1) (0.05)
BMMC22_CD16_pos_Mono	0.0407222109911965	monocyte	836	148	2808	0.297720797720798	0.0527065527065527	0.177033492822967	Kendall	9.90824280072583	9.33063706041352	10.5216047695873	0.0306453199838938	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD16_pos_Mono)	0.053	Kendall correlation (access. at E x expr. at G) (BMMC22_CD16_pos_Mono) (0.053)
PBMC_12_CD14.Mono.2	0.0288589950085972	monocyte	870	138	2808	0.30982905982906	0.0491452991452992	0.158620689655172	Kendall	9.42419524276076	8.89190679158231	9.98834761265754	0.0296632137094535	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_12_CD14.Mono.2)	0.049	Kendall correlation (access. at E x expr. at G) (PBMC_12_CD14.Mono.2) (0.049)
BMMC22_G_M_prog	0.0509808745488183	monocyte	830	149	2808	0.295584045584046	0.0530626780626781	0.179518072289157	Kendall	8.96517383172487	8.44578727980057	9.51650085069894	0.0304493996305618	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	0.053	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog) (0.053)
BMMC22_CD14_pos_Mono	0.0255890503110068	monocyte	863	130	2808	0.307336182336182	0.0462962962962963	0.15063731170336	Kendall	8.16575705435212	7.70294883150171	8.6563716998886	0.029769027064998	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD14_pos_Mono)	0.046	Kendall correlation (access. at E x expr. at G) (BMMC22_CD14_pos_Mono) (0.046)
