Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD4_pos_T_activated	0.855807595481985	Treg	58	48	955	0.0607329842931937	0.050261780104712	0.827586206896552	scE2G_ATAC	16.4758712971636	12.7800628543931	21.2404538298017	0.129599625243819	7.99913179275152e-44	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_activated)	0.05	scE2G (scATAC) (BMMC22_CD4_pos_T_activated) (0.05)
PBMC_20_CD4.N1	-6106.35714285715	Treg	58	48	955	0.0607329842931937	0.050261780104712	0.827586206896552	ABC_distanceToTSS	16.3994020305669	12.7510815730748	21.0915745004766	0.128384387331616	1.50373863427836e-44	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1)	0.05	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1) (0.05)
BMMC22_CD4_pos_T_naive	0.163298775510204	Treg	51	48	955	0.0534031413612566	0.050261780104712	0.941176470588235	scABC	16.2693657768184	12.4229685859652	21.306683740547	0.137623383351923	1.49055746317886e-38	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive)	0.05	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_naive) (0.05)
BMMC22_CD4_pos_T_naive	-2461.00000000001	Treg	50	48	955	0.0523560209424084	0.050261780104712	0.96	ABC_distanceToTSS	15.8076460350068	12.0355625532767	20.7619437863363	0.139098441678926	3.94154663813797e-37	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive)	0.05	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive) (0.05)
BMMC22_CD4_pos_T_activated	-2461.00000000001	Treg	50	47	955	0.0523560209424084	0.0492146596858639	0.94	ABC_distanceToTSS	15.730159962942	11.9765700812279	20.6601665402999	0.139098289816677	4.9673246652002e-37	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated)	0.049	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated) (0.049)
BMMC22_CD4_pos_T_activated	0.133648	Treg	51	47	955	0.0534031413612566	0.0492146596858639	0.92156862745098	scABC	14.9445231949753	11.4114016888899	19.5715460391335	0.137620838769434	8.77602413870213e-37	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated)	0.049	ABC (A=scATAC, C=power law) (BMMC22_CD4_pos_T_activated) (0.049)
PBMC_22_CD4.M	0.0238824842067876	Treg	202	50	955	0.21151832460733	0.0523560209424084	0.247524752475248	Kendall	7.52044884686467	6.63750510593053	8.52084479871434	0.0637203889591309	1.62376253566886e-102	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	0.052	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M) (0.052)
PBMC_20_CD4.N1	0.0255890503110068	Treg	180	47	955	0.18848167539267	0.0492146596858639	0.261111111111111	Kendall	7.44837416529084	6.50445076553123	8.52927936670159	0.0691385663511029	4.23807273477297e-88	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	0.049	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1) (0.049)
BMMC22_CD4_pos_T_naive	0.0378587038772354	Treg	197	46	955	0.206282722513089	0.0481675392670157	0.233502538071066	Kendall	7.27890682083152	6.41644850538135	8.25729131339748	0.0643460377986025	2.41899845242742e-98	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	0.048	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive) (0.048)
BMMC22_CD4_pos_T_activated	0.0308077795058667	Treg	202	46	955	0.21151832460733	0.0481675392670157	0.227722772277228	Kendall	7.14013215251657	6.30438286665624	8.08667370521563	0.0635145345948792	3.81943743464844e-99	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	0.048	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated) (0.048)
