Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD4_pos_T_naive	0.489172920751832	Treg	113	96	955	0.118324607329843	0.100523560209424	0.849557522123894	scE2G_ATAC	15.261556625193	12.7805825884594	18.2241387676873	0.0905169661712716	1.93062449265103e-84	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD4_pos_T_naive)	0.101	scE2G (scATAC) (BMMC22_CD4_pos_T_naive) (0.101)
PBMC_20_CD4.N1	0.326224176427319	Treg	120	97	955	0.12565445026178	0.101570680628272	0.808333333333333	scE2G_ATAC	14.4754364308488	12.1874124124117	17.1930064211291	0.0877819824244408	6.35617938717075e-87	scE2G (scATAC)	#006479	scE2G (scATAC) (PBMC_20_CD4.N1)	0.102	scE2G (scATAC) (PBMC_20_CD4.N1) (0.102)
PBMC_22_CD4.M	-18185	Treg	124	96	955	0.129842931937173	0.100523560209424	0.774193548387097	ABC_distanceToTSS	10.6146344714655	8.98144006034146	12.5448106546222	0.0852431107207896	1.25962750600775e-76	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M)	0.101	In element (ABC (A=scATAC)) & distance to TSS (PBMC_22_CD4.M) (0.101)
PBMC_20_CD4.N1	-25909.5	Treg	118	95	955	0.123560209424084	0.0994764397905759	0.805084745762712	ABC_distanceToTSS	9.85428937595145	8.29675882752286	11.7042113822637	0.0877780895786715	3.88730066302068e-69	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1)	0.099	In element (ABC (A=scATAC)) & distance to TSS (PBMC_20_CD4.N1) (0.099)
BMMC22_CD4_pos_T_naive	-18185	Treg	113	95	955	0.118324607329843	0.0994764397905759	0.84070796460177	ABC_distanceToTSS	9.8425388146312	8.2501840718951	11.7422313821501	0.0900415400241471	7.82863456377097e-66	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive)	0.099	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_naive) (0.099)
BMMC22_CD4_pos_T_activated	-20202.7959183673	Treg	122	97	955	0.127748691099476	0.101570680628272	0.795081967213115	ABC_distanceToTSS	9.76538469689726	8.24952388681183	11.5597869145937	0.0860671279549296	2.5529293889155e-71	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated)	0.102	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD4_pos_T_activated) (0.102)
PBMC_20_CD4.N1	-0.00747205253312224	Treg	181	97	955	0.189528795811518	0.101570680628272	0.535911602209945	Kendall	7.31716209691722	6.39295408062532	8.37497977888258	0.0688921343392566	1.76859820146451e-87	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1)	0.102	Kendall correlation (access. at E x expr. at G) (PBMC_20_CD4.N1) (0.102)
PBMC_22_CD4.M	0.0125953530874853	Treg	212	92	955	0.221989528795812	0.0963350785340314	0.433962264150943	Kendall	7.28254855754067	6.45026573775908	8.22222147879493	0.0619192744749604	3.38263144650453e-105	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M)	0.096	Kendall correlation (access. at E x expr. at G) (PBMC_22_CD4.M) (0.096)
BMMC22_CD4_pos_T_activated	0.0179546560217476	Treg	217	91	955	0.227225130890052	0.0952879581151833	0.419354838709677	Kendall	6.93583522915778	6.15468116860592	7.81613360760367	0.060964653608112	4.1706553416496e-104	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated)	0.095	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_activated) (0.095)
BMMC22_CD4_pos_T_naive	0.019304999493493	Treg	210	96	955	0.219895287958115	0.100523560209424	0.457142857142857	Kendall	6.89262142038773	6.10022992575199	7.78794088469236	0.0623098270246888	9.38834672525445e-100	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive)	0.101	Kendall correlation (access. at E x expr. at G) (BMMC22_CD4_pos_T_naive) (0.101)
