Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_MK_E_prog	-0.022224095497116	iPSC	89	65	656	0.135670731707317	0.0990853658536585	0.730337078651685	Kendall	4.13629355331403	3.3976586629763	5.03550416809676	0.100365897301993	1.51290565227498e-23	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog)	0.099	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog) (0.099)
BMMC22_HSC	0.010333711770986	iPSC	94	66	656	0.143292682926829	0.100609756097561	0.702127659574468	scE2G_multiome	4.10044526317123	3.38547760665574	4.96640454014769	0.0977571928174665	1.36361205279544e-24	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_HSC)	0.101	scE2G (Multiome) (BMMC22_HSC) (0.101)
BMMC22_HSC	-0.0109300089220902	iPSC	95	65	656	0.144817073170732	0.0990853658536585	0.68421052631579	Kendall	4.06800832955554	3.36282381601266	4.92107011093885	0.0971306028145278	1.15603485496562e-24	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC)	0.099	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC) (0.099)
BMMC22_G_M_prog	-0.022224095497116	iPSC	89	65	656	0.135670731707317	0.0990853658536585	0.730337078651685	Kendall	3.94228107251933	3.23829273055028	4.79931289352684	0.100365748472638	4.01067937354436e-22	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	0.099	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog) (0.099)
BMMC22_G_M_prog	0.00466121703770482	iPSC	88	66	656	0.134146341463415	0.100609756097561	0.75	scE2G_multiome	3.90420960236337	3.20275327633927	4.75929655018847	0.101044977903146	1.55148750367045e-21	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_G_M_prog)	0.101	scE2G (Multiome) (BMMC22_G_M_prog) (0.101)
BMMC22_Lymph_prog	-282839.142857143	iPSC	83	66	656	0.126524390243902	0.100609756097561	0.795180722891566	ABC_distanceToTSS	3.85199276599062	3.1378515682952	4.72866480338504	0.104620424529929	1.22760586709336e-19	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog)	0.101	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_Lymph_prog) (0.101)
BMMC22_G_M_prog	0.0152390361878267	iPSC	86	65	656	0.13109756097561	0.0990853658536585	0.755813953488372	scE2G_ATAC	3.84419334483883	3.14492038985048	4.69894962053578	0.102438214509446	1.75752088676385e-20	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_G_M_prog)	0.099	scE2G (scATAC) (BMMC22_G_M_prog) (0.099)
BMMC22_Lymph_prog	-0.015266121218816	iPSC	85	67	656	0.129573170731707	0.102134146341463	0.788235294117647	Kendall	3.68138789879976	3.00751464498101	4.50625132750264	0.103152808288959	5.51185041158268e-19	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	0.102	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog) (0.102)
BMMC22_Lymph_prog	0	iPSC	85	70	656	0.129573170731707	0.106707317073171	0.823529411764706	scE2G_multiome	3.68133338201109	3.00747010767795	4.50618459512231	0.103152808245098	5.46128550348798e-19	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Lymph_prog)	0.107	scE2G (Multiome) (BMMC22_Lymph_prog) (0.107)
BMMC22_Lymph_prog	0.0152390361878267	iPSC	83	65	656	0.126524390243902	0.0990853658536585	0.783132530120482	scE2G_ATAC	3.63149097000737	2.9582308142445	4.45797758638149	0.104620242694072	4.7357674501605e-18	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Lymph_prog)	0.099	scE2G (scATAC) (BMMC22_Lymph_prog) (0.099)
