Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_MK_E_prog	0.835439002441421	iPSC	41	33	656	0.0625	0.0503048780487805	0.804878048780488	scE2G_ATAC	16.2202428373761	11.9655030547631	21.9878994221411	0.155223390898216	1.47745404386047e-29	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_MK_E_prog)	0.05	scE2G (scATAC) (BMMC22_MK_E_prog) (0.05)
BMMC22_Lymph_prog	0.755051522140649	iPSC	38	32	656	0.0579268292682927	0.0487804878048781	0.842105263157895	scE2G_multiome	16.0068315919431	11.6531184768934	21.9871322960354	0.16196306845471	7.2367929407822e-27	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_Lymph_prog)	0.049	scE2G (Multiome) (BMMC22_Lymph_prog) (0.049)
BMMC22_G_M_prog	0.794701816360292	iPSC	42	34	656	0.0640243902439024	0.0518292682926829	0.80952380952381	scE2G_ATAC	15.1341885364144	11.2099745158371	20.4321305398288	0.153141774352643	3.16440073418157e-29	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_G_M_prog)	0.052	scE2G (scATAC) (BMMC22_G_M_prog) (0.052)
BMMC22_Lymph_prog	0.122484081632653	iPSC	38	33	656	0.0579268292682927	0.0503048780487805	0.868421052631579	scABC	15.0300662115582	10.992268247153	20.5510714662854	0.15962562194049	1.03019701626306e-26	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_Lymph_prog)	0.05	ABC (A=scATAC, C=power law) (BMMC22_Lymph_prog) (0.05)
BMMC22_MK_E_prog	0.653017532662183	iPSC	40	33	656	0.0609756097560976	0.0503048780487805	0.825	scE2G_multiome	15.0142046076439	11.0290842838618	20.4392617009963	0.157380911059828	1.6972528038825e-27	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_MK_E_prog)	0.05	scE2G (Multiome) (BMMC22_MK_E_prog) (0.05)
BMMC22_Lymph_prog	0.815070409400857	iPSC	40	34	656	0.0609756097560976	0.0518292682926829	0.85	scE2G_ATAC	14.9806227715904	11.0044171083307	20.3935434667231	0.15738085275853	1.8612345049397e-27	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_Lymph_prog)	0.052	scE2G (scATAC) (BMMC22_Lymph_prog) (0.052)
BMMC22_MK_E_prog	0.0165497525726118	iPSC	87	33	656	0.132621951219512	0.0503048780487805	0.379310344827586	Kendall	4.07408597639323	3.33758612808635	4.97310808052789	0.101735844777456	1.87795462459472e-22	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog)	0.05	Kendall correlation (access. at E x expr. at G) (BMMC22_MK_E_prog) (0.05)
BMMC22_HSC	0.0139050340038946	iPSC	94	33	656	0.143292682926829	0.0503048780487805	0.351063829787234	Kendall	4.05664774319517	3.34931698276773	4.91335725971556	0.0977571607130785	2.97339257788894e-24	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC)	0.05	Kendall correlation (access. at E x expr. at G) (BMMC22_HSC) (0.05)
BMMC22_G_M_prog	0.022246920879132	iPSC	87	32	656	0.132621951219512	0.0487804878048781	0.367816091954023	Kendall	3.88575972742114	3.18330580112905	4.74322280124413	0.101735696870379	4.33638852726619e-21	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	0.049	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog) (0.049)
BMMC22_Lymph_prog	0.0308077795058667	iPSC	83	32	656	0.126524390243902	0.0487804878048781	0.385542168674699	Kendall	3.66232069012313	2.98334471069743	4.49582402905377	0.104620268117668	2.81656090069272e-18	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog)	0.049	Kendall correlation (access. at E x expr. at G) (BMMC22_Lymph_prog) (0.049)
