Biosample	threshold	GTExTissue	nVariantGenePairsOverlappingEnhancers	nVariantsOverlappingEnhancersCorrectGene	total.variants	recall.total	recall.linking	correctGene.ifOverlap	method	enrichment	CI_enr_low	CI_enr_high	SE_log_enr	p_adjust_enr	pred_name_long	hex	key	recall.linking.rounded	plotting_label
BMMC22_CD16_pos_Mono	0.7335960372386	monocyte	340	283	2808	0.121082621082621	0.100783475783476	0.832352941176471	scE2G_ATAC	28.4643511435622	25.6773872869171	31.553805571053	0.0525732797069901	0	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD16_pos_Mono)	0.101	scE2G (scATAC) (BMMC22_CD16_pos_Mono) (0.101)
PBMC_12_CD14.Mono.2	-5322.5	monocyte	338	282	2808	0.12037037037037	0.10042735042735	0.834319526627219	ABC_distanceToTSS	27.5418695829479	24.8406985456562	30.536765249573	0.0526662731692835	0	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_12_CD14.Mono.2)	0.1	In element (ABC (A=scATAC)) & distance to TSS (PBMC_12_CD14.Mono.2) (0.1)
BMMC22_CD16_pos_Mono	0.084151	monocyte	334	285	2808	0.118945868945869	0.101495726495726	0.853293413173653	scABC	27.4498045655362	24.7346109716086	30.463053231402	0.0531415538214225	0	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD16_pos_Mono)	0.101	ABC (A=scATAC, C=power law) (BMMC22_CD16_pos_Mono) (0.101)
BMMC22_G_M_prog	0.637549981767265	monocyte	334	281	2808	0.118945868945869	0.100071225071225	0.841317365269461	scE2G_multiome	27.0901260248211	24.4105250897296	30.0638730770056	0.0531412380831895	0	scE2G (Multiome)	#792374	scE2G (Multiome) (BMMC22_G_M_prog)	0.1	scE2G (Multiome) (BMMC22_G_M_prog) (0.1)
PBMC_13_CD16.Mono	-6874.57142857144	monocyte	348	285	2808	0.123931623931624	0.101495726495726	0.818965517241379	ABC_distanceToTSS	26.6152454335607	24.0225291944527	29.4877897225015	0.0522928393334454	0	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (PBMC_13_CD16.Mono)	0.101	In element (ABC (A=scATAC)) & distance to TSS (PBMC_13_CD16.Mono) (0.101)
BMMC22_CD14_pos_Mono	0.835439002441421	monocyte	339	280	2808	0.120726495726496	0.0997150997150997	0.825958702064897	scE2G_ATAC	25.9062964959648	23.3741712370368	28.7127270238103	0.0524777130993113	0	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_CD14_pos_Mono)	0.1	scE2G (scATAC) (BMMC22_CD14_pos_Mono) (0.1)
BMMC22_CD14_pos_Mono	0.103912655737705	monocyte	339	286	2808	0.120726495726496	0.101851851851852	0.843657817109145	scABC	25.3115318397065	22.8249727985185	28.0689773314455	0.0527585516383997	0	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_CD14_pos_Mono)	0.102	ABC (A=scATAC, C=power law) (BMMC22_CD14_pos_Mono) (0.102)
BMMC22_CD16_pos_Mono	-6106.35714285715	monocyte	346	282	2808	0.123219373219373	0.10042735042735	0.815028901734104	ABC_distanceToTSS	25.1501703313635	22.7002295697571	27.8645229447063	0.0522915891866835	0	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD16_pos_Mono)	0.1	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD16_pos_Mono) (0.1)
BMMC22_G_M_prog	-5322.5	monocyte	326	282	2808	0.116096866096866	0.10042735042735	0.865030674846626	ABC_distanceToTSS	24.4437673046828	22.0092785583328	27.1475395461913	0.0535270806967684	1.06720503242423e-305	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog)	0.1	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_G_M_prog) (0.1)
BMMC22_CD14_pos_Mono	-4411.57142857143	monocyte	340	290	2808	0.121082621082621	0.103276353276353	0.852941176470588	ABC_distanceToTSS	24.1614398171921	21.8273723754763	26.7450962029531	0.0518342027961583	0	In element (ABC (A=scATAC)) & distance to TSS	#96a0b3	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono)	0.103	In element (ABC (A=scATAC)) & distance to TSS (BMMC22_CD14_pos_Mono) (0.103)
BMMC22_G_M_prog	0.713227444198036	monocyte	332	277	2808	0.118233618233618	0.0986467236467237	0.83433734939759	scE2G_ATAC	23.9304819935263	21.5553691108621	26.5673004947017	0.053331649029712	5.60490229356407e-305	scE2G (scATAC)	#006479	scE2G (scATAC) (BMMC22_G_M_prog)	0.099	scE2G (scATAC) (BMMC22_G_M_prog) (0.099)
BMMC22_G_M_prog	0.084151	monocyte	325	279	2808	0.115740740740741	0.0993589743589744	0.858461538461538	scABC	23.8184844851554	21.4421684664101	26.4581543633666	0.0536246925237802	2.41444370840078e-301	ABC (A=scATAC, C=power law)	#0096a0	ABC (A=scATAC, C=power law) (BMMC22_G_M_prog)	0.099	ABC (A=scATAC, C=power law) (BMMC22_G_M_prog) (0.099)
PBMC_13_CD16.Mono	0.0288589950085972	monocyte	811	277	2808	0.288817663817664	0.0986467236467237	0.341553637484587	Kendall	10.6388055216675	10.0045150816312	11.3133102408607	0.0313636963930048	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_13_CD16.Mono)	0.099	Kendall correlation (access. at E x expr. at G) (PBMC_13_CD16.Mono) (0.099)
PBMC_11_CD14.Mono.1	0.0208238339044639	monocyte	860	282	2808	0.306267806267806	0.10042735042735	0.327906976744186	Kendall	10.6092840061854	10.0037598225199	11.2514603629846	0.0299844605854003	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1)	0.1	Kendall correlation (access. at E x expr. at G) (PBMC_11_CD14.Mono.1) (0.1)
BMMC22_CD16_pos_Mono	0.0255890503110068	monocyte	856	279	2808	0.304843304843305	0.0993589743589744	0.325934579439252	Kendall	9.71871819844456	9.16208264490283	10.3091717332767	0.0300925026326823	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD16_pos_Mono)	0.099	Kendall correlation (access. at E x expr. at G) (BMMC22_CD16_pos_Mono) (0.099)
PBMC_12_CD14.Mono.2	0.0170601744465725	monocyte	892	285	2808	0.317663817663818	0.101495726495726	0.319506726457399	Kendall	9.29258077416243	8.77668718622761	9.83879858220731	0.0291420113844019	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (PBMC_12_CD14.Mono.2)	0.101	Kendall correlation (access. at E x expr. at G) (PBMC_12_CD14.Mono.2) (0.101)
BMMC22_G_M_prog	0.0308077795058667	monocyte	853	283	2808	0.303774928774929	0.100783475783476	0.331770222743259	Kendall	8.75667087536175	8.25689494427246	9.28669740101255	0.0299838129670054	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog)	0.101	Kendall correlation (access. at E x expr. at G) (BMMC22_G_M_prog) (0.101)
BMMC22_CD14_pos_Mono	0.0153082167637495	monocyte	986	291	2808	0.351139601139601	0.103632478632479	0.295131845841785	Kendall	7.52249504783717	7.13469940225894	7.93136873108042	0.0270044509038787	0	Kendall correlation (access. at E x expr. at G)	#d3a9ce	Kendall correlation (access. at E x expr. at G) (BMMC22_CD14_pos_Mono)	0.104	Kendall correlation (access. at E x expr. at G) (BMMC22_CD14_pos_Mono) (0.104)
